,rules,support,confidence,coverage,lift,count
28,adj ,0.13091922,0.552941176,0.236768802,1.203065954,47
75,"adj,adv ",0.005571031,0.285714286,0.019498607,0.621645022,2
24,adv ,0.019498607,0.318181818,0.061281337,0.692286501,7
13,Fo ,0.019498607,0.777777778,0.025069638,1.692255892,7
49,"Fo,adj ",0.002785515,1,0.002785515,2.175757576,1
55,"Fo,n ",0.019498607,0.777777778,0.025069638,1.692255892,7
102,"Fo,n,adj ",0.002785515,1,0.002785515,2.175757576,1
37,n ,0.278551532,0.418410042,0.665738162,0.910358818,100
92,"n,adj ",0.025069638,0.45,0.055710306,0.979090909,9
95,"n,v ",0.103064067,0.362745098,0.284122563,0.789245395,37
118,"n,v,adj ",0.002785515,0.2,0.013927577,0.435151515,1
18,Pf ,0.008356546,0.272727273,0.030640669,0.59338843,3
63,"Pf,adj ",0.002785515,0.333333333,0.008356546,0.725252525,1
71,"Pf,n ",0.005571031,0.2,0.027855153,0.435151515,2
32,v ,0.186629526,0.416149068,0.448467967,0.905439488,67
86,"v,adj ",0.013927577,0.416666667,0.033426184,0.906565657,5
109,"v,adj,adv ",0.005571031,0.4,0.013927577,0.87030303,2
80,"v,adv ",0.016713092,0.375,0.044568245,0.815909091,6
